5.51153939640136,6.00871479025945
11.1602160101054,11.1875935701506
8.92798473527186,9.84039693684545
1.92520160492471,4.10037209843185
6.31796475136693,7.28046283254393
9.58747362432886,11.4114322981143
2.97911964824356,5.8224064604897
2.33898105334786,3.63593040270407
8.57370906102548,9.36260771219301
0.990195670976747,3.62423081850387
6.89904787409892,9.31106408470741
4.37218680871741,6.79584155867667
9.11455123163575,11.9994892001426
3.08691670602206,3.1244255125109
4.57180801513387,5.3186191935328
8.51663760093911,9.7750190344586
8.1337841648136,10.3329857292686
3.33316637696789,4.83141444905867
10.5900698385228,10.9000943650336
0.992412139321208,3.926016706313
9.44951196011799,10.7155310425732
2.43439752675207,4.15751977699262
0.2149536991447,3.08241157706267
0.897408036544541,3.42022110410982
5.97282511475647,6.07849484448912
1.35070396019649,3.64655778050915
2.73283389908813,3.3160546773871
4.23606346607216,5.04349195726173
6.18208482741054,8.46180786368348
4.99503237758717,5.9469715801615
6.67958750357681,7.97783396372532
6.23686958099958,6.44791709573372
1.78844932259512,2.32584178944227
10.5024214129956,11.4550404967985
11.208454738534,11.3118801956774
2.04010187383588,4.48318383520197
5.76378346596086,8.08727947306907
8.45402766045898,8.97373299196527
4.28356645671105,6.9260526477408
6.94486077664259,7.51139583184246
1.67381011123177,2.34390253009518
1.41324288458643,2.54078135071683
6.40114076758972,8.05669246417605
2.91291032132045,4.81684404536107
5.42963902453361,5.81478586558059
2.0876153886223,4.57698867820852
5.21242330950844,5.55639391901909
7.14558701644008,7.22845403887886
2.04151453044903,2.37242001793169
5.68985060811339,7.53665492811084
2.78904697928292,3.47268125457691
1.31881372281621,4.12026043000408
7.55958208032097,10.4854439759347
6.25363362428947,8.98115954850737
8.06558784237743,9.45951631283368
3.41703748870649,3.98767678860281
5.46482235313392,5.80697592073651
2.40950710099031,4.35564746612571
4.8230551290525,4.87291027139868
0.970063671383839,2.58386830502073
7.78576523377091,9.38884507397307
8.31234748717845,9.94340353832881
9.70893637675093,11.5991190118533
9.91365054179387,11.3473155275761
0.814598699384475,2.80587276535987
3.67198234476855,5.09200171681561
9.95985255023417,11.1474559418258
2.61287038825898,2.67539506432359
5.37122504265542,8.2622344157368
6.23923406981414,8.87565932289429
5.56640004061472,8.29329570911968
4.39511108098286,5.42337953870277
6.10018710972384,7.47088182793547
5.57318701290552,6.92958046808126
3.41054845033976,3.65443376981207
10.186647240996,12.5227386790356
2.72822347325109,4.03058607169722
8.2771615168657,10.1274285039953
5.66577054920211,7.91543050631492
1.59283034887144,2.70905807141562
3.51119291562954,4.63553426686282
8.05769803687166,10.7823122982403
8.39564445160736,11.2738440429593
3.61816535848945,4.12906949592626
8.53811810986681,9.32371642970862
7.72596664702512,9.90882970449492
6.93727811421556,9.79588060207503
6.1794333910408,6.43797036934179
8.36718234710229,9.26709275561123
6.29217182186675,9.24559411286749
1.25837961888441,2.01367775966266
10.7139255003036,12.2745767357747
8.93198297380714,10.7956918430176
5.86669478054587,6.52879491980987
7.7504417663608,8.53170584948282
10.1895045034509,10.5177792633336
9.33568207545185,10.316246844379
9.67974058346013,10.1432982036385
11.4256227616186,11.5737871269771
3.4017621966077,4.41718591122902
2.66506557375196,2.97763213055359
5.26827924093081,7.74302151136666
4.26096175266864,7.06942083784097
2.16499992865664,4.77526481432239
7.62226144540701,8.79538817738815
10.4467032111879,11.009383737152
4.93684170624796,7.75627467896138
11.2462364043916,11.7236365946048
8.62517839601467,9.38810129355732
